Txhash,Blockno,UnixTimestamp,DateTime,From,To,ContractAddress,Value_IN(ETH),Value_OUT(ETH),CurrentValue @ $4023.77/Eth,TxnFee(ETH),TxnFee(USD),Historical $Price/Eth,Status,ErrCode,Method
0x4394e88e3b189fa2ef12efa739243e5ddf4fb7cfad5cd5b3215281a6154c168d,11408068,1607376334,12/7/20 21:25,0xdeb6f026cdfa8ab1130875aacee3312aa0c3f915,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.004840274,19.47615081,591.36,,,Repay
0x7e6fc8c83c0d2056296e15d650dab4a0b36197146933a3fb7892030cc963f72f,11408070,1607376355,12/7/20 21:25,0x596782503422bab37222516664c214e79e77b67c,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.00639414,25.72854871,591.36,,,Borrow
0xe918801fcf016c74a3eca3f9d11b4894a3e14decf5e6e93e1caaa0ca31496a69,11408075,1607376397,12/7/20 21:26,0xe4ac2a5200d1e46287d3f529cbf23cc5808fac86,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.00557436,22.42994254,591.36,,,Withdraw
0xc87b790309c9de91edfc1175415a3d6c23b929bed528cb1dfce7409d2e5191f9,11408077,1607376436,12/7/20 21:27,0xa84da32dd4dbf6b01d3ed48257038fd98b978215,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.00703816,28.31993706,591.36,,,Withdraw
0xf3ad27a8c6b697ef4c4361eef17f95adfa90b150a5a6da659045d30fcde248d3,11408080,1607376451,12/7/20 21:27,0xe4ac2a5200d1e46287d3f529cbf23cc5808fac86,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.00378838,15.24356979,591.36,,,Repay
0xc2e0306c35d1d3119b89db48791dd65ed8b53c53c11726ff9626383198f3ead6,11408106,1607376879,12/7/20 21:34,0x2d7ef1628662520f4ee68c5d2134b1f7fb48fa9a,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.008932038,35.94046654,591.36,,,Deposit
0x4906528334d643e5afb37f5250dfead6e441b3ba25e389eabbaf3cd77c536489,11408108,1607376896,12/7/20 21:34,0xa20b43f00433e331128704c8846117ab8ed6d11b,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.011036452,44.40814527,591.36,,,Borrow
0x77108531d1bab221bbf032c005e80ba1fb49352cc1a070c07fcb0df09158dc9e,11408114,1607377017,12/7/20 21:36,0x2d7ef1628662520f4ee68c5d2134b1f7fb48fa9a,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.016137624,64.93408732,591.36,,,Borrow
0x52163a4e747c88ffe0f097ce44e6278394862c9ff915a610bcde96873dbc9e5a,11408125,1607377179,12/7/20 21:39,0xad51ae2c62a9b471c3f3e0c7fca219af86980861,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.009023497,36.30847652,591.36,,,Deposit
0x685a69b9620fde7bc3c76e77a279e0483f038daf269fa73c94a9c4476983eb35,11408138,1607377354,12/7/20 21:42,0xad51ae2c62a9b471c3f3e0c7fca219af86980861,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.01615775,65.01506972,591.36,,,Borrow
0x9fa64fca7ebc4b3cd8f3b45c15cdf0d24e1c33208c9bcf1dbe811ded17b962b9,11408144,1607377449,12/7/20 21:44,0x945294c67752bd0a453975c04e3078c487a858df,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.006112215,24.59414735,591.36,,,Deposit
0xc491063a873600e5c035f474472fdeb44c213e0026c56952c4d44bd188f90934,11408146,1607377473,12/7/20 21:44,0xb08be767cdc33913f8e2fa44193f4e2eb5725876,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.005998033,24.13470524,591.36,,,Deposit
0xa4ac7467e8afba2cc16036fa630c770d7c18fe4fd402c02107cc3e2af99efbc4,11408146,1607377473,12/7/20 21:44,0x596782503422bab37222516664c214e79e77b67c,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.005543326,22.30506886,591.36,,,Deposit
0x48a7e98f4db954ec2fcdc59cc5b339cd7637618c8bb787a2c11e26c5a5c3d3b4,11408148,1607377484,12/7/20 21:44,0x1f5a399f4a01b7b93f58a638fb7f8e4d7dab4332,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.004191594,16.86601019,591.36,,,Withdraw
0xb6e5cad26afd6a364c33b8beb2812b264f8534d4e6e30483a23d5a943f0d27ab,11408161,1607377617,12/7/20 21:46,0xb08be767cdc33913f8e2fa44193f4e2eb5725876,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.013086634,52.65760529,591.36,,,Borrow
0xebbae028ea4dded7dee71007f9be383f1070626939152c987e128eb580700d64,11408161,1607377617,12/7/20 21:46,0x717e61157ce63c7cd901dcb2f169f019d16c5ac9,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.0053785,21.64184695,591.36,,,Swap Borrow Rate Mode
0xd79c8e621c44b21e04490e071ac011a6b24fbe0ce102cde0dc2433e17e019ddd,11408170,1607377717,12/7/20 21:48,0x1723c4892acebbfbe6d41376e9b6c3f98d10453d,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.008205855,33.01847317,591.36,,,Borrow
0x25253045ccd1f360367808265dc71d25888b543af0a211649b7f3aff20c76956,11408172,1607377737,12/7/20 21:48,0x596782503422bab37222516664c214e79e77b67c,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.013774101,55.42381438,591.36,,,Borrow
0x1d47a65c2d932c294db7d3ad48729aaf1ad73b6af836a9eb30f331de171b537d,11408173,1607377761,12/7/20 21:49,0xb10bda72ce3c74cc601b3bb32884280d9ecd027f,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.010453541,42.06264467,591.36,,,Borrow
0xba62e672aa01992a8b31ecc6e36e3efe2de280d25bdb99c7d61fb288892ee5a4,11408185,1607377946,12/7/20 21:52,0x596782503422bab37222516664c214e79e77b67c,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.006020487,24.22505498,591.36,,,Deposit
0xabf6253cd1a7520d975a5a371b72019af2701f392e084510a7afeef83a5a3371,11408197,1607378099,12/7/20 21:54,0x596782503422bab37222516664c214e79e77b67c,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.006367007,25.61937011,591.36,,,Deposit
0x62088cb4be38ef41c1ad2a0b109fce91bc2db2451bf0ffa63beca433bb9770e1,11408204,1607378162,12/7/20 21:56,0xe8d656a792413cf80c3f6b3173da1ce010004ac3,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.006371323,25.63673915,591.36,,,Deposit
0x68baa43960d12743e0754058387a1a1984f22620dae508444f7327aeb458f351,11408210,1607378216,12/7/20 21:56,0x843ca717461a5d27ec57d26e07618599c7ee4252,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.004153641,16.71329725,591.36,,,Deposit
0x28a21e1d3aa7b31893504ea45e4012375011f63c0725f3314e160ed196431673,11408237,1607378581,12/7/20 22:03,0xb08be767cdc33913f8e2fa44193f4e2eb5725876,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.005455778,21.95279743,591.36,,,Deposit
0x07b3e73f4e0a4e5ab22bc96cca06080ef63199e480abab5c5c1e21a28380e1e4,11408242,1607378629,12/7/20 22:03,0x57b0c59a6b6d9de64e4c92d190cd1ac29842607d,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.006247546,25.13868787,591.36,,,Deposit
0x566eb3c0fd4431ebfa5ab374aea62d1bc3fb4ce3a12b769178bf475e08587bf0,11408243,1607378639,12/7/20 22:03,0x2009354c55d3dcb08b14d10916be6a6970ee9120,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.007190862,28.93437447,591.36,,,Deposit
0xbead925b968a6b59a5fdab001cefbee3fbdbea07062a4693bdcf22c1b5bbc307,11408254,1607378779,12/7/20 22:06,0x2d7ef1628662520f4ee68c5d2134b1f7fb48fa9a,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.008932038,35.94046654,591.36,,,Deposit
0xca2d2018088d5bf11d5ad20e482a8f7b9b6e8ceab33066e91ac900ca1dd79e5f,11408259,1607378845,12/7/20 22:07,0x2d7ef1628662520f4ee68c5d2134b1f7fb48fa9a,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.016054545,64.59979653,591.36,,,Borrow
0x77df12dab4879f69efd3a4425a3ea2b5cf1c166e795c1b8a5ff285a9ff22f81d,11408263,1607378920,12/7/20 22:08,0xc0b53221a7dbcbce68441c26ea4da73266d6bc20,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.005801731,23.34483014,591.36,,,Deposit
0x64d6859a8b9b313f230036bcdc36df5ba9f96c02adf38603c799676a2c02182d,11408273,1607379039,12/7/20 22:10,0x6666d278005f1e983b076909ff0e0f9ceb1d40ae,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.005093162,20.49371125,591.36,,,Withdraw
0x77fff4a00be1ab2737c64fdee1ea9053aa3f139ba6003d0e7bf751658c082168,11408276,1607379069,12/7/20 22:11,0xd85e821b874cff4880031b96601dc73bfe92f48c,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.006697094,26.94756737,591.36,,,Repay
0x2088feee2ef67c13c2735033fc235b95736afb213322a51ac8302c2bc99fbd96,11408277,1607379085,12/7/20 22:11,0xdebb6445809b1d108505bebc13beca386f96d23f,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.006541453,26.32130381,591.36,,,Deposit
0x723f17ef31ec0f386c74184ef7ee9949419dfdd5dcdc7ea501fec58b352c244a,11408295,1607379306,12/7/20 22:15,0x4ef1a210a74fdfd9cc7507924e918b0f5c392b24,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.009585994,38.57183508,591.36,,,Borrow
0x50a89e4644604f5d092e93e255be7bc25094623ee2c0dd950ef8ff6978a34b76,11408300,1607379354,12/7/20 22:15,0xd0be2821cd565afad204ca058b61bb3829b786a0,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.005955411,23.96320412,591.36,,,Deposit
0xb6c2c022c8b1fb17a8c2082436b3cd947c6e7bb08d15a2bfe1ac94ffb643fcf0,11408309,1607379467,12/7/20 22:17,0xb6e69c51b46703eb68e05097bc27fb270bb8c1d5,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.005562928,22.3839428,591.36,,,Deposit
0x4e1aceb6a65a69f3b73dbbd4ee1a33cc546d061cc448ae0df23ae5a3b3f9f9d0,11408313,1607379512,12/7/20 22:18,0x435897c7be6b6e273b714ad3096b5a5d26110ab1,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.00601941,24.22072138,591.36,,,Deposit
0x38a4ebb82e73d2716aa7cc5a95a2aefa73d3116c89baf7eadc552d8e87db104f,11408332,1607379761,12/7/20 22:22,0xda2d3b0a9e2c39e09ac2504df2572b3b28093d56,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.005613095,22.58580327,591.36,,,Repay
0xc53949a65d400adfee348e1bbc304ce45b59cc51a2aca3db2b0b9a39730a51c9,11408347,1607379992,12/7/20 22:26,0x2afab81b50410596dcf6c290f1dc8344518e9970,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.0060621,24.39249612,591.36,,,Deposit
0x428120640e24c7ef7f73b03fa6d9c805e3598e37b68f2754bef78b0ef1c1e450,11408353,1607380133,12/7/20 22:28,0x2afab81b50410596dcf6c290f1dc8344518e9970,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.010669367,42.93107805,591.36,,,Withdraw
0x7bc3e7959db023464cea4ae1d0b890758ba4a1871d3a4f809426b906b7dfa6d9,11408358,1607380171,12/7/20 22:29,0xb6e69c51b46703eb68e05097bc27fb270bb8c1d5,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.010649902,42.85275617,591.36,,,Borrow
0xd8d0282f07572efeed959420a1c88853bdc4f31b825e5cdfc281fb81074e01ba,11408393,1607380610,12/7/20 22:36,0x335236a30f6e37b9d043ea68abb51692813bc68d,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.005068257,20.39350047,591.36,,,Deposit
0xbd4f985024f35d27763b3035357bfa44528bc5970a71e532843c2fa8b3b5c670,11408398,1607380671,12/7/20 22:37,0x5d7616aab66631af19a83665e7e1daf781fecf22,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.0042829,17.23340453,591.36,,,Deposit
0x5eb68e24a1a86a2faca153fa654f04dc12bd4f7d1683b7a8375126d4e887fcb9,11408418,1607380998,12/7/20 22:43,0x2009354c55d3dcb08b14d10916be6a6970ee9120,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.001548,6.22879596,591.36,,,Set User Use Reserve As Collateral
0x52805867ec8c7b151349431942d78fbb3af22c185db751161fc240fc3db6c250,11408420,1607381009,12/7/20 22:43,0x8cffdc7db5c00b842102d8c76f84ad112f4dbd1b,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.008747178,35.19663242,591.36,,,Borrow
0x065838d4a5c1f474ce88e6bf236cf4a4fbd04972d2cc276ecba42e200c7845c8,11408456,1607381627,12/7/20 22:53,0xb6e69c51b46703eb68e05097bc27fb270bb8c1d5,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.006655244,26.77917115,591.36,,,Deposit
0x9f68cb7700b6c08fd2bdb2d9ef2870383595af52053f9c631171b5164cb71325,11408467,1607381813,12/7/20 22:56,0x6d428587fe9611be375580017c84e2b2895d9975,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.008461802,34.04834503,591.36,,,Deposit
0x9dee1dbd31da949975be68aa83ef8f8cb53dd52193b98d7ee3df75a53aa6b9be,11408473,1607381881,12/7/20 22:58,0x8cffdc7db5c00b842102d8c76f84ad112f4dbd1b,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.00747368,30.07236937,591.36,,,Repay
0xc9b6eb6eb889b4a0d1632e307f421eeb8378c097d57d998c2f14ec3e6a6281bc,11408477,1607381899,12/7/20 22:58,0x0d86064c8a0949b7ffc59c82d7ad49c993487e42,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.007090682,28.5312715,591.36,,,Withdraw
0x2a93444a2a2ef2c28eee979c6bc0f02eea54ba9186af5b231ca2febe7f2a927a,11408494,1607382077,12/7/20 23:01,0x0d86064c8a0949b7ffc59c82d7ad49c993487e42,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.006106212,24.56999266,591.36,,,Deposit
0x98468409ca27e848a9a1cc0bc5b11f123a6e058ddc3df3cc871b286c2f6156c4,11408510,1607382370,12/7/20 23:06,0x0d86064c8a0949b7ffc59c82d7ad49c993487e42,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.006872598,27.65375204,591.36,,,Withdraw
0x524bff176df92e44c5ea315e4197dfe8a8c0038c41b7702ff24d971afc8d16a1,11408525,1607382486,12/7/20 23:08,0xa81fa36c51c95b52431038352d3d452c5de5e6e8,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.007454986,29.99714902,591.36,,,Borrow
0x2224d64561f02a0f30fba6a9edba86ce14fafd31f84010405b9787625e23a627,11408539,1607382679,12/7/20 23:11,0x5d7616aab66631af19a83665e7e1daf781fecf22,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.003938,15.84560626,591.36,,,Withdraw
0x1735553f736a5a179686b8f5bb1c06085a1e098532062100d936c4ccbc0e5daf,11408567,1607383087,12/7/20 23:18,0x6c0e6bd03ebc1e90780b8454453f3beecf9d6cb0,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.007187985,28.9227984,591.36,,,Deposit
0xdc908c7eea1bf89127a43f6cd558ccb4769a363bc5d68423d6a3b24da4d12305,11408574,1607383185,12/7/20 23:19,0xf89b84432d78c945e646b576113ba1cc0fa1a415,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.00794752,31.97899255,591.36,,,Deposit
0x63c3a95c3616026cedeed3032ac760da5dbd8832e6356e5ea23a69b898bffd19,11408577,1607383214,12/7/20 23:20,0x1723c4892acebbfbe6d41376e9b6c3f98d10453d,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.006498065,26.14671901,591.36,,,Deposit
0xce53d2dea9788ba47cd269539f8f9f4feef23b9c496fd15710651028d8bb8e00,11408584,1607383268,12/7/20 23:21,0x596782503422bab37222516664c214e79e77b67c,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.007552475,30.38942233,591.36,,,Deposit
0xb4c74ff7915532a27f0538180716a5c18062a0f41598944c3573242bfabcf185,11408602,1607383521,12/7/20 23:25,0xf89b84432d78c945e646b576113ba1cc0fa1a415,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.01329036,53.47735186,591.36,,,Borrow
0xb15988538eb2039b6646448316d8621d4902aa8df36302eaf2ecefbc48103694,11408604,1607383557,12/7/20 23:25,0x2009354c55d3dcb08b14d10916be6a6970ee9120,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.006273995,25.24511286,591.36,,,Withdraw
0x76063d733ae3e5dee9a030dd424d20fef7a4b06ae8fb5b89918b6ffd3761dd52,11408608,1607383571,12/7/20 23:26,0x847f07e2855430cfe3d88afd26ef4b6ac897b42e,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.00890716,35.84036319,591.36,,,Deposit
0x320af189894e0b249469dc3deb5f1cf854fc65e54054aa5d6314c843e862d666,11408608,1607383571,12/7/20 23:26,0xd6387836d94aa6efbb101b72dad7d46c90147e9b,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.00616113,24.79097006,591.36,,,Deposit
0x3a3266a2d512a04ca60deecf01069f245e75f244bdb93aa432aba0964b3b6556,11408611,1607383604,12/7/20 23:26,0x1723c4892acebbfbe6d41376e9b6c3f98d10453d,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.005673815,22.83012658,591.36,,,Deposit
0xd9a9066848ba9e5bc04a53b3bb9d27e38f3acd7e14d1ec2fafb12fa4e775ef61,11408613,1607383625,12/7/20 23:27,0xad51ae2c62a9b471c3f3e0c7fca219af86980861,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.01234192,49.66104744,591.36,,,Withdraw
0xa4ba08e4665140c0a624926c1d3b3b6412a0c660a6b51379e73c53e2a6b08411,11408641,1607384064,12/7/20 23:34,0x10d7a263a89e661f780e0eff8cbe59ded312e850,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.00890716,35.84036319,591.36,,,Deposit
0xc613f6db30dd5e91691aa27dec5500a081974bdbfc9499baf4a6ed33d4b3679c,11408652,1607384242,12/7/20 23:37,0x10d7a263a89e661f780e0eff8cbe59ded312e850,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.01382392,55.62427458,591.36,,,Borrow
0x15c64bce8a6aef9d48bbe4159144771a50ba9376c236c129cb9784211f343215,11408653,1607384249,12/7/20 23:37,0x6d428587fe9611be375580017c84e2b2895d9975,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.01382392,55.62427458,591.36,,,Borrow
0x431becc6334734ceaeade70a10c5b3e5561df964a66fd9cc0de3636abbf21173,11408676,1607384540,12/7/20 23:42,0x4b245a0cd71e6a0359d866caed315b3f592218b2,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.007804098,31.40189541,591.36,,,Deposit
0x1a674ed3c9f94db10dcb986be69cb1449d363a4d2d10f17c2aed6d88adf70684,11408684,1607384607,12/7/20 23:43,0x6d428587fe9611be375580017c84e2b2895d9975,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.006445355,25.93462609,591.36,,,Deposit
0x0a89137bee207faf9d7868119c50c736c7bf4101b16492f7d5445664e36a5342,11408686,1607384613,12/7/20 23:43,0x10d7a263a89e661f780e0eff8cbe59ded312e850,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.006445355,25.93462609,591.36,,,Deposit
0x71cab3c9ede991483b4f925c476a662adf6f032d8766e95ad0d219bbfee029b9,11408707,1607384973,12/7/20 23:49,0x596782503422bab37222516664c214e79e77b67c,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.01552635,62.47446134,591.36,,,Borrow
0x7c3828b89b7b2ab449e2de9d02f4161980f7625e7f4697fa5f4fe7c7d95de61e,11408739,1607385403,12/7/20 23:56,0x596782503422bab37222516664c214e79e77b67c,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.005782245,23.26642396,591.36,,,Deposit
0x1b2755e32b19b572a000d009d235c0961531a7cb3a378a530eb68dc9fecb83e8,11408745,1607385462,12/7/20 23:57,0x4b245a0cd71e6a0359d866caed315b3f592218b2,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.006263936,25.20463776,591.36,,,Withdraw
0x830c797f219212ea00b3af8a496eb1131a7ab6549251bd4552c9776855f4c8be,11408755,1607385592,12/7/20 23:59,0xc116beb070ef4cbed7069e1de0df449a23a9d405,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.007495495,30.16014792,591.36,,,Deposit
0x2a57a5ad4836e0a9af1847bce02fc12c49a726e1be8c42b21e810b6adefb90d3,11408816,1607386295,12/8/20 0:11,0xaca413d2783bc2873d76608d1bb68e9c84a62d33,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.010386756,41.79391719,554.82,,,Borrow
0x5fb233e8ad111541ec520f609af3546e1709f308705f0cea2a07b9fb6e1e3d13,11408819,1607386335,12/8/20 0:12,0xb10bda72ce3c74cc601b3bb32884280d9ecd027f,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.01226464,49.35009049,554.82,,,Borrow
0x66e1bdebad1820d066fd8f10daf20e68c265c2cf511b5fbc1f4bd93a4f00c7bc,11408822,1607386345,12/8/20 0:12,0x8cffdc7db5c00b842102d8c76f84ad112f4dbd1b,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.00734656,29.56086773,554.82,,,Deposit
0x75156519c29f908ed7da6a37224bad43e12c840cf8918060a073e2b14828f1a1,11408856,1607386772,12/8/20 0:19,0xf1e8a3999e6c3bb9a518c3ef7f9bf621586a76ff,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.01694315,68.17533868,554.82,,,Borrow
0x3c41e4e4a29417c6f291bb25ca0294ef91de7641765dbdc293721214e8491ed9,11408864,1607386912,12/8/20 0:21,0x05be3b5361efe58d56cb689ea691e2e11e72605d,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.006940603,27.92739013,554.82,,,Deposit
0x277a16b8be89d97bf2ac3a9646312f93c54f06463474064cf1a961ab35427216,11408872,1607386960,12/8/20 0:22,0x7ecb0f818cad02f60ee0f6dc4aa93341824c4031,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.009129347,36.73439258,554.82,,,Deposit
0xc3fdd374e1ca2fc168f4e03dc071e19393c49ae37c3d810007a942f1ca374d79,11408872,1607386960,12/8/20 0:22,0x33acde6798c4cefb3125caa7a81e5a29dae1129f,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.007919355,31.86566307,554.82,,,Deposit
0xda14802d662ec89645f73a9d18f9edacaa13a51ce45ee2970212e28abdbcded8,11408906,1607387389,12/8/20 0:29,0x1723c4892acebbfbe6d41376e9b6c3f98d10453d,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.01194876,48.07906364,554.82,,,Withdraw
0x7bb94199ef89d308dbe83a2f6f2388fcb3b466a7ac5505d0361daf807dd96196,11408924,1607387743,12/8/20 0:35,0x034aecdd0bb8294b297a3aa5bd71928fab124bc0,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.009139096,36.77362031,554.82,,,Deposit
0x164013951bc971217bbe0ff1ba0e9f3de04d52cd9d17774a1f7409b3f063d5a3,11408934,1607387844,12/8/20 0:37,0xdb06b20458e156e27f60b33b965a3551bbd8857c,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.011490222,46.23400897,554.82,,,Repay
0xd57ad714f157102800f777efc7ea218f05c8f8532cd71510e76fe03447bc4d8e,11408935,1607387863,12/8/20 0:37,0xa1e29a54467deba55dbf27f8850bde11466ab38e,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.007457566,30.00753034,554.82,,,Deposit
0xdba65814d7a414f339c3b6f1ab0d01a572e948d05b7826d0a404b05fcbacd5ac,11408943,1607387934,12/8/20 0:38,0xdb06b20458e156e27f60b33b965a3551bbd8857c,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.014040465,56.49560346,554.82,,,Borrow
0x10cf5599cf8d5e3a0e8a86d8e885ba4b53a4172a72f5cf2ac5d3c0af558cc7cf,11408943,1607387934,12/8/20 0:38,0x0d8a9757997939df3d2d8ca9d56db4e8cf9014e6,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.009707564,39.0610048,554.82,,,Deposit
0xb79015ed8786139434dbb861cdf28192fd819244dadffec1d66c96e044c772ae,11408961,1607388280,12/8/20 0:44,0x5e49e5dea24cef1c52990ef9ec878e2b466300e1,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.008815348,35.47093282,554.82,,,Withdraw
0x7f0812fe6196218da095ba959ebc8b7481fe4183d2021265b7fa0d8a0064b430,11408962,1607388286,12/8/20 0:44,0x8cffdc7db5c00b842102d8c76f84ad112f4dbd1b,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.01747953,70.33360843,554.82,,,Borrow
0x7b4b4d9d0823a1239042997900434cdf72b2d4cab0a9a65473822cff34c03019,11408990,1607388674,12/8/20 0:51,0xa1e29a54467deba55dbf27f8850bde11466ab38e,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.008902978,35.82353579,554.82,,,Repay
0x315345ecbef96f56a13e15acf39b96461d2ff73c67e699c7ec29be84f1032851,11409017,1607388968,12/8/20 0:56,0xe8d656a792413cf80c3f6b3173da1ce010004ac3,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.00556869,22.40712776,554.82,,,Deposit
